,timestamp,seq_num,digital_0,digital_1,digital_2,digital_3,ecg,eda,acc
59,0.5278701782226562,11.0,1.0,1.0,0.0,0.0,511.0,0.0,619.0
60,0.5278701782226562,12.0,1.0,1.0,0.0,0.0,515.0,0.0,612.0
61,0.5278701782226562,13.0,1.0,1.0,0.0,0.0,518.0,0.0,617.0
62,0.5278701782226562,14.0,1.0,1.0,0.0,0.0,520.0,0.0,618.0
63,0.5278701782226562,15.0,1.0,1.0,0.0,0.0,519.0,0.0,617.0
64,0.5278701782226562,0.0,1.0,1.0,0.0,0.0,514.0,0.0,622.0
65,0.5278701782226562,1.0,1.0,1.0,0.0,0.0,511.0,0.0,619.0
66,0.5278701782226562,2.0,1.0,1.0,0.0,0.0,507.0,0.0,620.0
67,0.5278701782226562,3.0,1.0,1.0,0.0,0.0,502.0,0.0,620.0
68,0.5278701782226562,4.0,1.0,1.0,0.0,0.0,499.0,0.0,616.0
69,0.5278701782226562,5.0,1.0,1.0,0.0,0.0,496.0,0.0,621.0
70,0.5278701782226562,6.0,1.0,1.0,0.0,0.0,492.0,0.0,621.0
71,0.5278701782226562,7.0,1.0,1.0,0.0,0.0,495.0,0.0,622.0
72,0.5278701782226562,8.0,1.0,1.0,0.0,0.0,495.0,0.0,624.0
73,0.5278701782226562,9.0,1.0,1.0,0.0,0.0,496.0,0.0,621.0
74,0.5278701782226562,10.0,1.0,1.0,0.0,0.0,499.0,0.0,623.0
75,0.5278701782226562,11.0,1.0,1.0,0.0,0.0,503.0,0.0,621.0
76,0.5278701782226562,12.0,1.0,1.0,0.0,0.0,507.0,0.0,618.0
77,0.5278701782226562,13.0,1.0,1.0,0.0,0.0,510.0,0.0,622.0
78,0.5278701782226562,14.0,1.0,1.0,0.0,0.0,512.0,0.0,620.0
79,0.5278701782226562,15.0,1.0,1.0,0.0,0.0,517.0,0.0,621.0
80,0.5278701782226562,0.0,1.0,1.0,0.0,0.0,520.0,0.0,623.0
81,0.5278701782226562,1.0,1.0,1.0,0.0,0.0,523.0,0.0,620.0
82,0.5278701782226562,2.0,1.0,1.0,0.0,0.0,525.0,0.0,619.0
83,0.5278701782226562,3.0,1.0,1.0,0.0,0.0,523.0,0.0,621.0
84,0.5278701782226562,4.0,1.0,1.0,0.0,0.0,519.0,0.0,615.0
85,0.5278701782226562,5.0,1.0,1.0,0.0,0.0,515.0,0.0,617.0
86,0.5278701782226562,6.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
87,0.5278701782226562,7.0,1.0,1.0,0.0,0.0,502.0,0.0,614.0
88,0.5278701782226562,8.0,1.0,1.0,0.0,0.0,497.0,0.0,617.0
89,0.5278701782226562,9.0,1.0,1.0,0.0,0.0,495.0,0.0,614.0
90,0.5278701782226562,10.0,1.0,1.0,0.0,0.0,495.0,0.0,612.0
91,0.5278701782226562,11.0,1.0,1.0,0.0,0.0,497.0,0.0,612.0
92,0.5278701782226562,12.0,1.0,1.0,0.0,0.0,496.0,0.0,608.0
93,0.5278701782226562,13.0,1.0,1.0,0.0,0.0,498.0,0.0,612.0
94,0.5278701782226562,14.0,1.0,1.0,0.0,0.0,500.0,0.0,612.0
95,0.5278701782226562,15.0,1.0,1.0,0.0,0.0,504.0,0.0,612.0
96,0.5278701782226562,0.0,1.0,1.0,0.0,0.0,508.0,0.0,616.0
97,0.5278701782226562,1.0,1.0,1.0,0.0,0.0,508.0,0.0,613.0
98,0.5278701782226562,2.0,1.0,1.0,0.0,0.0,509.0,0.0,612.0
99,0.5278701782226562,3.0,1.0,1.0,0.0,0.0,512.0,0.0,614.0
100,1.0520689487457275,4.0,1.0,1.0,0.0,0.0,516.0,0.0,610.0
101,1.0520689487457275,5.0,1.0,1.0,0.0,0.0,518.0,0.0,615.0
102,1.0520689487457275,6.0,1.0,1.0,0.0,0.0,521.0,0.0,615.0
103,1.0520689487457275,7.0,1.0,1.0,0.0,0.0,523.0,0.0,615.0
104,1.0520689487457275,8.0,1.0,1.0,0.0,0.0,519.0,0.0,619.0
105,1.0520689487457275,9.0,1.0,1.0,0.0,0.0,514.0,0.0,615.0
106,1.0520689487457275,10.0,1.0,1.0,0.0,0.0,511.0,0.0,616.0
107,1.0520689487457275,11.0,1.0,1.0,0.0,0.0,504.0,0.0,616.0
108,1.0520689487457275,12.0,1.0,1.0,0.0,0.0,499.0,0.0,611.0
109,1.0520689487457275,13.0,1.0,1.0,0.0,0.0,494.0,0.0,615.0
110,1.0520689487457275,14.0,1.0,1.0,0.0,0.0,492.0,0.0,615.0
111,1.0520689487457275,15.0,1.0,1.0,0.0,0.0,493.0,0.0,614.0
112,1.0520689487457275,0.0,1.0,1.0,0.0,0.0,492.0,0.0,617.0
113,1.0520689487457275,1.0,1.0,1.0,0.0,0.0,494.0,0.0,613.0
114,1.0520689487457275,2.0,1.0,1.0,0.0,0.0,496.0,0.0,614.0
115,1.0520689487457275,3.0,1.0,1.0,0.0,0.0,500.0,0.0,614.0
116,1.0520689487457275,4.0,1.0,1.0,0.0,0.0,502.0,0.0,609.0
117,1.0520689487457275,5.0,1.0,1.0,0.0,0.0,507.0,0.0,613.0
118,1.0520689487457275,6.0,1.0,1.0,0.0,0.0,508.0,0.0,612.0
119,1.0520689487457275,7.0,1.0,1.0,0.0,0.0,510.0,0.0,612.0
120,1.0520689487457275,8.0,1.0,1.0,0.0,0.0,513.0,0.0,615.0
121,1.0520689487457275,9.0,1.0,1.0,0.0,0.0,516.0,0.0,613.0
122,1.0520689487457275,10.0,1.0,1.0,0.0,0.0,519.0,0.0,612.0
123,1.0520689487457275,11.0,1.0,1.0,0.0,0.0,521.0,0.0,615.0
124,1.0520689487457275,12.0,1.0,1.0,0.0,0.0,517.0,0.0,609.0
125,1.0520689487457275,13.0,1.0,1.0,0.0,0.0,514.0,0.0,613.0
126,1.0520689487457275,14.0,1.0,1.0,0.0,0.0,510.0,0.0,613.0
127,1.0520689487457275,15.0,1.0,1.0,0.0,0.0,502.0,0.0,612.0
128,1.0520689487457275,0.0,1.0,1.0,0.0,0.0,499.0,0.0,615.0
129,1.0520689487457275,1.0,1.0,1.0,0.0,0.0,497.0,0.0,614.0
130,1.0520689487457275,2.0,1.0,1.0,0.0,0.0,493.0,0.0,614.0
131,1.0520689487457275,3.0,1.0,1.0,0.0,0.0,495.0,0.0,613.0
132,1.0520689487457275,4.0,1.0,1.0,0.0,0.0,497.0,0.0,609.0
133,1.0520689487457275,5.0,1.0,1.0,0.0,0.0,499.0,0.0,614.0
134,1.0520689487457275,6.0,1.0,1.0,0.0,0.0,502.0,0.0,613.0
135,1.0520689487457275,7.0,1.0,1.0,0.0,0.0,504.0,0.0,613.0
136,1.0520689487457275,8.0,1.0,1.0,0.0,0.0,506.0,0.0,615.0
137,1.0520689487457275,9.0,1.0,1.0,0.0,0.0,507.0,0.0,612.0
138,1.0520689487457275,10.0,1.0,1.0,0.0,0.0,508.0,0.0,611.0
139,1.0520689487457275,11.0,1.0,1.0,0.0,0.0,509.0,0.0,611.0
140,1.0520689487457275,12.0,1.0,1.0,0.0,0.0,512.0,0.0,607.0
141,1.0520689487457275,13.0,1.0,1.0,0.0,0.0,517.0,0.0,611.0
142,1.0520689487457275,14.0,1.0,1.0,0.0,0.0,519.0,0.0,611.0
143,1.0520689487457275,15.0,1.0,1.0,0.0,0.0,518.0,0.0,610.0
144,1.0520689487457275,0.0,1.0,1.0,0.0,0.0,515.0,0.0,614.0
145,1.0520689487457275,1.0,1.0,1.0,0.0,0.0,512.0,0.0,611.0
146,1.0520689487457275,2.0,1.0,1.0,0.0,0.0,508.0,0.0,611.0
147,1.0520689487457275,3.0,1.0,1.0,0.0,0.0,503.0,0.0,610.0
148,1.0520689487457275,4.0,1.0,1.0,0.0,0.0,501.0,0.0,606.0
149,1.0520689487457275,5.0,1.0,1.0,0.0,0.0,497.0,0.0,611.0
150,1.0520689487457275,6.0,1.0,1.0,0.0,0.0,494.0,0.0,609.0
151,1.0520689487457275,7.0,1.0,1.0,0.0,0.0,496.0,0.0,610.0
152,1.0520689487457275,8.0,1.0,1.0,0.0,0.0,497.0,0.0,615.0
153,1.0520689487457275,9.0,1.0,1.0,0.0,0.0,498.0,0.0,609.0
154,1.0520689487457275,10.0,1.0,1.0,0.0,0.0,501.0,0.0,613.0
155,1.0520689487457275,11.0,1.0,1.0,0.0,0.0,506.0,0.0,611.0
156,1.0520689487457275,12.0,1.0,1.0,0.0,0.0,509.0,0.0,607.0
157,1.0520689487457275,13.0,1.0,1.0,0.0,0.0,512.0,0.0,615.0
158,1.0520689487457275,14.0,1.0,1.0,0.0,0.0,514.0,0.0,611.0
159,1.0520689487457275,15.0,1.0,1.0,0.0,0.0,515.0,0.0,614.0
160,1.0520689487457275,0.0,1.0,1.0,0.0,0.0,519.0,0.0,618.0
161,1.0520689487457275,1.0,1.0,1.0,0.0,0.0,523.0,0.0,616.0
162,1.0520689487457275,2.0,1.0,1.0,0.0,0.0,524.0,0.0,615.0
163,1.0520689487457275,3.0,1.0,1.0,0.0,0.0,524.0,0.0,614.0
164,1.0520689487457275,4.0,1.0,1.0,0.0,0.0,519.0,0.0,612.0
165,1.0520689487457275,5.0,1.0,1.0,0.0,0.0,515.0,0.0,616.0
166,1.0520689487457275,6.0,1.0,1.0,0.0,0.0,509.0,0.0,615.0
167,1.0520689487457275,7.0,1.0,1.0,0.0,0.0,503.0,0.0,612.0
168,1.0520689487457275,8.0,1.0,1.0,0.0,0.0,500.0,0.0,616.0
169,1.0520689487457275,9.0,1.0,1.0,0.0,0.0,500.0,0.0,617.0
170,1.0520689487457275,10.0,1.0,1.0,0.0,0.0,497.0,0.0,618.0
171,1.0520689487457275,11.0,1.0,1.0,0.0,0.0,499.0,0.0,618.0
172,1.0520689487457275,12.0,1.0,1.0,0.0,0.0,499.0,0.0,612.0
173,1.0520689487457275,13.0,1.0,1.0,0.0,0.0,500.0,0.0,615.0
174,1.0520689487457275,14.0,1.0,1.0,0.0,0.0,504.0,0.0,617.0
175,1.0520689487457275,15.0,1.0,1.0,0.0,0.0,504.0,0.0,613.0
176,1.0520689487457275,0.0,1.0,1.0,0.0,0.0,505.0,0.0,618.0
177,1.0520689487457275,1.0,1.0,1.0,0.0,0.0,507.0,0.0,615.0
178,1.0520689487457275,2.0,1.0,1.0,0.0,0.0,511.0,0.0,614.0
179,1.0520689487457275,3.0,1.0,1.0,0.0,0.0,514.0,0.0,615.0
180,1.0520689487457275,4.0,1.0,1.0,0.0,0.0,516.0,0.0,611.0
181,1.0520689487457275,5.0,1.0,1.0,0.0,0.0,518.0,0.0,615.0
182,1.0520689487457275,6.0,1.0,1.0,0.0,0.0,521.0,0.0,614.0
183,1.0520689487457275,7.0,1.0,1.0,0.0,0.0,522.0,0.0,614.0
184,1.0520689487457275,8.0,1.0,1.0,0.0,0.0,519.0,0.0,617.0
185,1.0520689487457275,9.0,1.0,1.0,0.0,0.0,515.0,0.0,614.0
186,1.0520689487457275,10.0,1.0,1.0,0.0,0.0,513.0,0.0,614.0
187,1.0520689487457275,11.0,1.0,1.0,0.0,0.0,507.0,0.0,615.0
188,1.0520689487457275,12.0,1.0,1.0,0.0,0.0,503.0,0.0,608.0
189,1.0520689487457275,13.0,1.0,1.0,0.0,0.0,498.0,0.0,613.0
190,1.0520689487457275,14.0,1.0,1.0,0.0,0.0,492.0,0.0,613.0
191,1.0520689487457275,15.0,1.0,1.0,0.0,0.0,494.0,0.0,612.0
192,1.0520689487457275,0.0,1.0,1.0,0.0,0.0,494.0,0.0,615.0
193,1.0520689487457275,1.0,1.0,1.0,0.0,0.0,495.0,0.0,612.0
194,1.0520689487457275,2.0,1.0,1.0,0.0,0.0,498.0,0.0,613.0
195,1.0520689487457275,3.0,1.0,1.0,0.0,0.0,499.0,0.0,612.0
196,1.0520689487457275,4.0,1.0,1.0,0.0,0.0,501.0,0.0,608.0
197,1.0520689487457275,5.0,1.0,1.0,0.0,0.0,505.0,0.0,612.0
198,1.0520689487457275,6.0,1.0,1.0,0.0,0.0,508.0,0.0,611.0
199,1.0520689487457275,7.0,1.0,1.0,0.0,0.0,510.0,0.0,611.0
200,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,514.0,0.0,615.0
201,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,518.0,0.0,613.0
202,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,522.0,0.0,614.0
203,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,521.0,0.0,615.0
204,1.5770652294158936,12.0,1.0,1.0,0.0,0.0,518.0,0.0,611.0
205,1.5770652294158936,13.0,1.0,1.0,0.0,0.0,513.0,0.0,616.0
206,1.5770652294158936,14.0,1.0,1.0,0.0,0.0,509.0,0.0,616.0
207,1.5770652294158936,15.0,1.0,1.0,0.0,0.0,504.0,0.0,616.0
208,1.5770652294158936,0.0,1.0,1.0,0.0,0.0,502.0,0.0,620.0
209,1.5770652294158936,1.0,1.0,1.0,0.0,0.0,500.0,0.0,618.0
210,1.5770652294158936,2.0,1.0,1.0,0.0,0.0,496.0,0.0,620.0
211,1.5770652294158936,3.0,1.0,1.0,0.0,0.0,497.0,0.0,620.0
212,1.5770652294158936,4.0,1.0,1.0,0.0,0.0,497.0,0.0,616.0
213,1.5770652294158936,5.0,1.0,1.0,0.0,0.0,499.0,0.0,621.0
214,1.5770652294158936,6.0,1.0,1.0,0.0,0.0,498.0,0.0,622.0
215,1.5770652294158936,7.0,1.0,1.0,0.0,0.0,502.0,0.0,622.0
216,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,505.0,0.0,626.0
217,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,508.0,0.0,623.0
218,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,509.0,0.0,623.0
219,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,513.0,0.0,624.0
220,1.5770652294158936,12.0,1.0,1.0,0.0,0.0,516.0,0.0,619.0
221,1.5770652294158936,13.0,1.0,1.0,0.0,0.0,519.0,0.0,624.0
222,1.5770652294158936,14.0,1.0,1.0,0.0,0.0,523.0,0.0,624.0
223,1.5770652294158936,15.0,1.0,1.0,0.0,0.0,523.0,0.0,623.0
224,1.5770652294158936,0.0,1.0,1.0,0.0,0.0,520.0,0.0,627.0
225,1.5770652294158936,1.0,1.0,1.0,0.0,0.0,514.0,0.0,624.0
226,1.5770652294158936,2.0,1.0,1.0,0.0,0.0,511.0,0.0,624.0
227,1.5770652294158936,3.0,1.0,1.0,0.0,0.0,504.0,0.0,627.0
228,1.5770652294158936,4.0,1.0,1.0,0.0,0.0,499.0,0.0,618.0
229,1.5770652294158936,5.0,1.0,1.0,0.0,0.0,498.0,0.0,624.0
230,1.5770652294158936,6.0,1.0,1.0,0.0,0.0,497.0,0.0,624.0
231,1.5770652294158936,7.0,1.0,1.0,0.0,0.0,499.0,0.0,624.0
232,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,496.0,0.0,626.0
233,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,495.0,0.0,622.0
234,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,497.0,0.0,623.0
235,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,502.0,0.0,622.0
236,1.5770652294158936,12.0,1.0,1.0,0.0,0.0,504.0,0.0,618.0
237,1.5770652294158936,13.0,1.0,1.0,0.0,0.0,506.0,0.0,619.0
238,1.5770652294158936,14.0,1.0,1.0,0.0,0.0,508.0,0.0,616.0
239,1.5770652294158936,15.0,1.0,1.0,0.0,0.0,511.0,0.0,617.0
240,1.5770652294158936,0.0,1.0,1.0,0.0,0.0,514.0,0.0,625.0
241,1.5770652294158936,1.0,1.0,1.0,0.0,0.0,517.0,0.0,621.0
242,1.5770652294158936,2.0,1.0,1.0,0.0,0.0,521.0,0.0,623.0
243,1.5770652294158936,3.0,1.0,1.0,0.0,0.0,520.0,0.0,621.0
244,1.5770652294158936,4.0,1.0,1.0,0.0,0.0,517.0,0.0,617.0
245,1.5770652294158936,5.0,1.0,1.0,0.0,0.0,514.0,0.0,620.0
246,1.5770652294158936,6.0,1.0,1.0,0.0,0.0,511.0,0.0,616.0
247,1.5770652294158936,7.0,1.0,1.0,0.0,0.0,504.0,0.0,616.0
248,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,499.0,0.0,627.0
249,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,495.0,0.0,622.0
250,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,494.0,0.0,617.0
251,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,497.0,0.0,627.0
252,1.5770652294158936,12.0,1.0,1.0,0.0,0.0,500.0,0.0,620.0
253,1.5770652294158936,13.0,1.0,1.0,0.0,0.0,498.0,0.0,620.0
254,1.5770652294158936,14.0,1.0,1.0,0.0,0.0,498.0,0.0,621.0
255,1.5770652294158936,15.0,1.0,1.0,0.0,0.0,503.0,0.0,623.0
256,1.5770652294158936,0.0,1.0,1.0,0.0,0.0,505.0,0.0,625.0
257,1.5770652294158936,1.0,1.0,1.0,0.0,0.0,507.0,0.0,622.0
258,1.5770652294158936,2.0,1.0,1.0,0.0,0.0,511.0,0.0,624.0
259,1.5770652294158936,3.0,1.0,1.0,0.0,0.0,515.0,0.0,624.0
260,1.5770652294158936,4.0,1.0,1.0,0.0,0.0,518.0,0.0,619.0
261,1.5770652294158936,5.0,1.0,1.0,0.0,0.0,521.0,0.0,624.0
262,1.5770652294158936,6.0,1.0,1.0,0.0,0.0,524.0,0.0,622.0
263,1.5770652294158936,7.0,1.0,1.0,0.0,0.0,524.0,0.0,624.0
264,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,521.0,0.0,624.0
265,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,515.0,0.0,620.0
266,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,512.0,0.0,622.0
267,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,507.0,0.0,621.0
268,1.5770652294158936,12.0,1.0,1.0,0.0,0.0,504.0,0.0,617.0
269,1.5770652294158936,13.0,1.0,1.0,0.0,0.0,498.0,0.0,621.0
270,1.5770652294158936,14.0,1.0,1.0,0.0,0.0,495.0,0.0,620.0
271,1.5770652294158936,15.0,1.0,1.0,0.0,0.0,498.0,0.0,620.0
272,1.5770652294158936,0.0,1.0,1.0,0.0,0.0,497.0,0.0,622.0
273,1.5770652294158936,1.0,1.0,1.0,0.0,0.0,497.0,0.0,618.0
274,1.5770652294158936,2.0,1.0,1.0,0.0,0.0,498.0,0.0,618.0
275,1.5770652294158936,3.0,1.0,1.0,0.0,0.0,499.0,0.0,618.0
276,1.5770652294158936,4.0,1.0,1.0,0.0,0.0,502.0,0.0,614.0
277,1.5770652294158936,5.0,1.0,1.0,0.0,0.0,504.0,0.0,615.0
278,1.5770652294158936,6.0,1.0,1.0,0.0,0.0,507.0,0.0,616.0
279,1.5770652294158936,7.0,1.0,1.0,0.0,0.0,511.0,0.0,613.0
280,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,513.0,0.0,617.0
281,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,518.0,0.0,615.0
282,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,522.0,0.0,613.0
283,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,524.0,0.0,613.0
284,1.5770652294158936,12.0,1.0,1.0,0.0,0.0,518.0,0.0,609.0
285,1.5770652294158936,13.0,1.0,1.0,0.0,0.0,513.0,0.0,613.0
286,1.5770652294158936,14.0,1.0,1.0,0.0,0.0,510.0,0.0,612.0
287,1.5770652294158936,15.0,1.0,1.0,0.0,0.0,504.0,0.0,612.0
288,1.5770652294158936,0.0,1.0,1.0,0.0,0.0,499.0,0.0,614.0
289,1.5770652294158936,1.0,1.0,1.0,0.0,0.0,495.0,0.0,612.0
290,1.5770652294158936,2.0,1.0,1.0,0.0,0.0,491.0,0.0,611.0
291,1.5770652294158936,3.0,1.0,1.0,0.0,0.0,494.0,0.0,611.0
292,1.5770652294158936,4.0,1.0,1.0,0.0,0.0,495.0,0.0,606.0
293,1.5770652294158936,5.0,1.0,1.0,0.0,0.0,495.0,0.0,610.0
294,1.5770652294158936,6.0,1.0,1.0,0.0,0.0,498.0,0.0,611.0
295,1.5770652294158936,7.0,1.0,1.0,0.0,0.0,504.0,0.0,610.0
296,1.5770652294158936,8.0,1.0,1.0,0.0,0.0,508.0,0.0,615.0
297,1.5770652294158936,9.0,1.0,1.0,0.0,0.0,510.0,0.0,612.0
298,1.5770652294158936,10.0,1.0,1.0,0.0,0.0,512.0,0.0,611.0
299,1.5770652294158936,11.0,1.0,1.0,0.0,0.0,513.0,0.0,611.0
300,2.1207358837127686,12.0,1.0,1.0,0.0,0.0,515.0,0.0,608.0
301,2.1207358837127686,13.0,1.0,1.0,0.0,0.0,518.0,0.0,612.0
302,2.1207358837127686,14.0,1.0,1.0,0.0,0.0,522.0,0.0,612.0
303,2.1207358837127686,15.0,1.0,1.0,0.0,0.0,524.0,0.0,612.0
304,2.1207358837127686,0.0,1.0,1.0,0.0,0.0,519.0,0.0,616.0
305,2.1207358837127686,1.0,1.0,1.0,0.0,0.0,515.0,0.0,612.0
306,2.1207358837127686,2.0,1.0,1.0,0.0,0.0,512.0,0.0,613.0
307,2.1207358837127686,3.0,1.0,1.0,0.0,0.0,504.0,0.0,615.0
308,2.1207358837127686,4.0,1.0,1.0,0.0,0.0,499.0,0.0,608.0
309,2.1207358837127686,5.0,1.0,1.0,0.0,0.0,495.0,0.0,614.0
310,2.1207358837127686,6.0,1.0,1.0,0.0,0.0,491.0,0.0,614.0
311,2.1207358837127686,7.0,1.0,1.0,0.0,0.0,492.0,0.0,614.0
312,2.1207358837127686,8.0,1.0,1.0,0.0,0.0,493.0,0.0,617.0
313,2.1207358837127686,9.0,1.0,1.0,0.0,0.0,494.0,0.0,614.0
314,2.1207358837127686,10.0,1.0,1.0,0.0,0.0,497.0,0.0,615.0
315,2.1207358837127686,11.0,1.0,1.0,0.0,0.0,502.0,0.0,615.0
316,2.1207358837127686,12.0,1.0,1.0,0.0,0.0,504.0,0.0,611.0
317,2.1207358837127686,13.0,1.0,1.0,0.0,0.0,507.0,0.0,615.0
318,2.1207358837127686,14.0,1.0,1.0,0.0,0.0,508.0,0.0,616.0
319,2.1207358837127686,15.0,1.0,1.0,0.0,0.0,512.0,0.0,614.0
320,2.1207358837127686,0.0,1.0,1.0,0.0,0.0,515.0,0.0,619.0
321,2.1207358837127686,1.0,1.0,1.0,0.0,0.0,518.0,0.0,617.0
322,2.1207358837127686,2.0,1.0,1.0,0.0,0.0,520.0,0.0,616.0
